0	19114	220	Toys & Hobbies:Collectible Card Games:Magic: The Gathering:MTG Complete Sets	Toys & Hobbies
0	19159	14339	Crafts:Needlecrafts & Yarn:Embroidery & Cross Stitch:Hand Embroidery Cloth & Canvas:Plastic Canvas	Crafts
0	19160	14339	Crafts:Sewing:Quilting:Quilting Kits	Crafts
0	19161	14339	Crafts:Sewing:Quilting:Quilting Tools & Equipment	Crafts
0	19170	220	Toys & Hobbies:Preschool Toys & Pretend Play:Dinosaurs	Toys & Hobbies
0	19171	220	Toys & Hobbies:Preschool Toys & Pretend Play:Dishes, Tea Sets	Toys & Hobbies
0	19172	220	Toys & Hobbies:Preschool Toys & Pretend Play:Dress-Up, Costumes	Toys & Hobbies
0	19176	220	Toys & Hobbies:Preschool Toys & Pretend Play:Fisher-Price:Pre-1963:Little People	Toys & Hobbies
0	19177	220	Toys & Hobbies:Preschool Toys & Pretend Play:Fisher-Price:Pre-1963:Pull Toys	Toys & Hobbies
0	19179	220	Toys & Hobbies:Preschool Toys & Pretend Play:Little Tikes:Dollhouse Size	Toys & Hobbies
0	19181	220	Toys & Hobbies:Preschool Toys & Pretend Play:Other Preschool & Pretend Play	Toys & Hobbies
0	19183	220	Toys & Hobbies:Puzzles:Contemporary Puzzles:Jigsaw	Toys & Hobbies
0	19186	220	Toys & Hobbies:Puzzles:Contemporary Puzzles:3D Puzzles	Toys & Hobbies
0	19187	220	Toys & Hobbies:Puzzles:Contemporary Puzzles:Brain Teasers & Cube/Twist	Toys & Hobbies
0	19189	220	Toys & Hobbies:Puzzles:Vintage Puzzles:Jigsaw	Toys & Hobbies
0	19194	220	Toys & Hobbies:Robots, Monsters & Space Toys:Monsters:Dracula	Toys & Hobbies
0	19195	220	Toys & Hobbies:Robots, Monsters & Space Toys:Monsters:Frankenstein	Toys & Hobbies
0	19196	220	Toys & Hobbies:Robots, Monsters & Space Toys:Monsters:Other Monster Toys	Toys & Hobbies
0	19198	220	Toys & Hobbies:Robots, Monsters & Space Toys:Robots:1970-Now	Toys & Hobbies
0	19202	220	Toys & Hobbies:Stuffed Animals:Steiff:Pre-1946	Toys & Hobbies
0	19207	220	Toys & Hobbies:Beanbag Plush:Ty:Beanie Buddies:Retired	Toys & Hobbies
0	19252	220	Toys & Hobbies:Vintage & Antique Toys:Cowboy, Western	Toys & Hobbies
0	19255	11450	Clothing, Shoes & Accessories:Costumes, Reenactment, Theater:Costumes:Other Costumes	Clothing, Shoes & Accessories
0	19257	11700	Home & Garden:Greeting Cards & Party Supply:Party Supplies:Gag Gifts	Home & Garden
0	19258	26395	Health & Beauty:Natural & Alternative Remedies:Aromatherapy	Health & Beauty
0	19260	26395	Health & Beauty:Vitamins & Dietary Supplements:Herbs & Botanicals	Health & Beauty
0	19262	26395	Health & Beauty:Vitamins & Dietary Supplements:Other Vitamins & Supplements	Health & Beauty
0	19263	26395	Health & Beauty:Massage:Other Massage Equipment & Accs	Health & Beauty
0	19264	26395	Health & Beauty:Medical & Mobility:Orthopedics & Supports:Orthotics, Braces & Sleeves	Health & Beauty
0	19265	26395	Health & Beauty:Medical & Mobility:Mobility/Walking Equipment:Wheelchairs	Health & Beauty
0	19267	99	Everything Else:Metaphysical:Astrology	Everything Else
0	19268	99	Everything Else:Metaphysical:Crystal Healing:Other Crystal Healing	Everything Else
0	19269	99	Everything Else:Metaphysical:Feng Shui:Other Feng Shui	Everything Else
0	19270	99	Everything Else:Metaphysical:Psychic, Paranormal:Other Psychic, Paranormal	Everything Else
0	19271	99	Everything Else:Metaphysical:Tarot:Other Tarot	Everything Else
0	19276	12576	Business & Industrial:Material Handling:Packing & Shipping:Packing Tapes & Straps:Carton Sealing Tapes	Business & Industrial
0	19288	1	Collectibles:Pinbacks, Bobbles, Lunchboxes:Bobbleheads, Nodders:Vintage (Pre-1970)	Collectibles
0	19315	3252	Travel:Travel Accessories:Adapters & Converters	Travel
0	19327	12576	Business & Industrial:Healthcare, Lab & Dental:Handpieces & Instruments:Forceps, Hemostats & Needle Holders	Business & Industrial
0	19591	625	Cameras & Photo:Lighting & Studio:Continuous Lighting:Lighting Kits	Cameras & Photo
0	19618	11700	Home & Garden:Yard, Garden & Outdoor Living:Plants, Seeds & Bulbs:Seeds & Bulbs:Lawn Grass Seeds	Home & Garden
0	19656	619	Musical Instruments & Gear:DJ Equipment:Microphones	Musical Instruments & Gear
0	19699	619	Musical Instruments & Gear:DJ Equipment:DJ Mixers	Musical Instruments & Gear
0	19732	2984	Baby:Feeding:Breastfeeding/Nursing:Other Breastfeeding Supplies	Baby
0	19783	11700	Home & Garden:Bath:Other Bathroom Items	Home & Garden
0	19785	11700	Home & Garden:Tools & Workshop Equipment:Hand Tools:Wrenches:Other Wrenches	Home & Garden
0	197	45100	Entertainment Memorabilia:Movie Memorabilia:Other Movie Memorabilia	Entertainment Memorabilia
0	19854	220	Toys & Hobbies:Preschool Toys & Pretend Play:Playmobil	Toys & Hobbies
0	198	45100	Entertainment Memorabilia:Movie Memorabilia:Lobby Cards:Originals-United States:Other Original US Lobby Cards	Entertainment Memorabilia
0	19985	888	Sporting Goods:Fishing:Fishing Equipment:Chairs & Seats	Sporting Goods
0	2001	1	Collectibles:Cultures & Ethnicities:Hawaiian:Other Hawaiian Collectibles	Collectibles
0	2002	1	Collectibles:Cultures & Ethnicities:Hawaiian:Accessories	Collectibles
0	20034	293	Consumer Electronics:Home Telephones & Accessories:Telephone Batteries	Consumer Electronics
0	2003	1	Collectibles:Cultures & Ethnicities:Hawaiian:Apparel	Collectibles
0	2004	1	Collectibles:Cultures & Ethnicities:Hawaiian:Hula	Collectibles
0	20085	20081	Antiques:Asian Antiques:Southeast Asia:Other Southeast Asian Antiques	Antiques
0	20089	20081	Antiques:Decorative Arts:Mirrors	Antiques
0	2008	45100	Entertainment Memorabilia:Music Memorabilia:Rock & Pop:Artists P:Presley, Elvis:Apparel	Entertainment Memorabilia
0	20095	20081	Antiques:Science & Medicine (Pre-1930):Other Antique Science, Medical	Antiques
0	20097	20081	Antiques:Silver:Coin Silver (.900)	Antiques
0	20098	20081	Antiques:Silver:Silverplate:Candlesticks & Candelabra	Antiques
0	20099	20081	Antiques:Silver:Silverplate:Flatware & Silverware	Antiques
0	2009	45100	Entertainment Memorabilia:Music Memorabilia:Rock & Pop:Artists P:Presley, Elvis:Concert & Movie Memorabilia	Entertainment Memorabilia
0	200	45100	Entertainment Memorabilia:Movie Memorabilia:Photographs:1990-99:Black & White	Entertainment Memorabilia
0	20103	20081	Antiques:Silver:Sterling Silver (.925):Candlesticks & Candelabra	Antiques
0	20104	20081	Antiques:Silver:Sterling Silver (.925):Flatware & Silverware	Antiques
0	20117	20081	Antiques:Linens & Textiles (Pre-1930):Embroidery	Antiques
0	2012	45100	Entertainment Memorabilia:Music Memorabilia:Rock & Pop:Artists P:Presley, Elvis:Music	Entertainment Memorabilia
0	2013	45100	Entertainment Memorabilia:Music Memorabilia:Rock & Pop:Artists P:Presley, Elvis:Novelties	Entertainment Memorabilia
0	2014	45100	Entertainment Memorabilia:Music Memorabilia:Rock & Pop:Artists P:Presley, Elvis:Photos	Entertainment Memorabilia
0	20158	550	Art:Other Art	Art
0	2015	45100	Entertainment Memorabilia:Music Memorabilia:Rock & Pop:Artists P:Presley, Elvis:Trading Cards	Entertainment Memorabilia
0	20164	12576	Business & Industrial:Office:Office Supplies:Paper Products:Note Pads	Business & Industrial
0	20165	1	Collectibles:Advertising:Food & Beverage:Bakery & Baking:Bread	Collectibles
0	20166	1	Collectibles:Advertising:Food & Beverage:Bakery & Baking:Cakes & Doughnuts	Collectibles
0	20167	1	Collectibles:Advertising:Food & Beverage:Bakery & Baking:Cookies, Crackers & Pretzels	Collectibles
0	20168	1	Collectibles:Advertising:Restaurants & Fast Food:Burger King	Collectibles
0	20169	1	Collectibles:Advertising:Soda:Coca-Cola:Bottle Caps	Collectibles
0	20170	1	Collectibles:Advertising:Soda:Coca-Cola:Calendars	Collectibles
0	20171	1	Collectibles:Advertising:Soda:Coca-Cola:Coasters	Collectibles
0	20172	1	Collectibles:Advertising:Soda:Coca-Cola:Coolers	Collectibles
0	20173	1	Collectibles:Advertising:Soda:Coca-Cola:Decals & Stickers	Collectibles
0	20174	1	Collectibles:Advertising:Soda:Coca-Cola:Figurines	Collectibles
0	20175	1	Collectibles:Advertising:Soda:Coca-Cola:Flashlights & Keychains	Collectibles
0	20176	1	Collectibles:Advertising:Soda:Coca-Cola:Lunchboxes & Lunch Bags	Collectibles
0	20177	1	Collectibles:Advertising:Soda:Coca-Cola:Mugs, Cups & Steins	Collectibles
0	20178	1	Collectibles:Advertising:Soda:Coca-Cola:Openers	Collectibles
0	20179	1	Collectibles:Advertising:Soda:Coca-Cola:Ornaments	Collectibles
0	2017	1	Collectibles:Historical Memorabilia:Fairs, Parks & Architecture:Circus & Carnival:Other Circus & Carnival	Collectibles
0	20180	1	Collectibles:Advertising:Soda:Coca-Cola:Playing Cards	Collectibles
0	20181	1	Collectibles:Advertising:Soda:Coca-Cola:Posters & Prints	Collectibles
0	20182	1	Collectibles:Advertising:Soda:Coca-Cola:Puzzles & Games	Collectibles
0	20183	1	Collectibles:Advertising:Soda:Coca-Cola:Shakers	Collectibles
0	20184	1	Collectibles:Advertising:Soda:Coca-Cola:Shirts, Jackets & Hats	Collectibles
0	20185	1	Collectibles:Advertising:Soda:Coca-Cola:Thermometers	Collectibles
0	20186	1	Collectibles:Advertising:Soda:Pepsi:Banks	Collectibles
0	20187	1	Collectibles:Advertising:Soda:Pepsi:Shirts, Jackets & Hats	Collectibles
0	20188	1	Collectibles:Advertising:Soda:Pepsi:Trucks & Cars	Collectibles
0	20189	1	Collectibles:Advertising:Soda:Mixed Lots	Collectibles
0	2018	1	Collectibles:Historical Memorabilia:Fairs, Parks & Architecture:Circus & Carnival:Programs & Posters	Collectibles
0	20190	1	Collectibles:Tobacciana:Lighters:Dupont	Collectibles
0	20191	1	Collectibles:Tobacciana:Lighters:Scripto	Collectibles
0	20192	1	Collectibles:Animals:Birds:Peacocks	Collectibles
0	20194	1	Collectibles:Postcards:US States, Cities & Towns:Alabama	Collectibles
0	20195	1	Collectibles:Postcards:US States, Cities & Towns:Alaska	Collectibles
0	20196	1	Collectibles:Postcards:US States, Cities & Towns:Arizona	Collectibles
0	20197	1	Collectibles:Postcards:US States, Cities & Towns:Arkansas	Collectibles
0	20199	1	Collectibles:Postcards:US States, Cities & Towns:Colorado	Collectibles
0	2019	1	Collectibles:Historical Memorabilia:Fairs, Parks & Architecture:Circus & Carnival:Souvenirs	Collectibles
0	201	45100	Entertainment Memorabilia:Television Memorabilia:Other Television Memorabilia	Entertainment Memorabilia
0	20201	1	Collectibles:Postcards:US States, Cities & Towns:Delaware	Collectibles
0	20202	1	Collectibles:Postcards:US States, Cities & Towns:District of Columbia	Collectibles
0	20204	1	Collectibles:Postcards:US States, Cities & Towns:Georgia	Collectibles
0	20205	1	Collectibles:Postcards:US States, Cities & Towns:Hawaii	Collectibles
0	20206	1	Collectibles:Postcards:US States, Cities & Towns:Idaho	Collectibles
0	20207	1	Collectibles:Postcards:US States, Cities & Towns:Illinois	Collectibles
0	20208	1	Collectibles:Postcards:US States, Cities & Towns:Indiana	Collectibles
0	20209	1	Collectibles:Postcards:US States, Cities & Towns:Iowa	Collectibles
0	20210	1	Collectibles:Postcards:US States, Cities & Towns:Kansas	Collectibles
0	20211	1	Collectibles:Postcards:US States, Cities & Towns:Kentucky	Collectibles
0	20212	1	Collectibles:Postcards:US States, Cities & Towns:Louisiana	Collectibles
0	20213	1	Collectibles:Postcards:US States, Cities & Towns:Maine	Collectibles
0	20214	1	Collectibles:Postcards:US States, Cities & Towns:Maryland	Collectibles
0	20216	1	Collectibles:Postcards:US States, Cities & Towns:Michigan	Collectibles
0	20217	1	Collectibles:Postcards:US States, Cities & Towns:Minnesota	Collectibles
0	20218	1	Collectibles:Postcards:US States, Cities & Towns:Mississippi	Collectibles
0	20219	1	Collectibles:Postcards:US States, Cities & Towns:Missouri	Collectibles
0	20220	1	Collectibles:Postcards:US States, Cities & Towns:Montana	Collectibles
0	20221	1	Collectibles:Postcards:US States, Cities & Towns:Nebraska	Collectibles
0	20222	1	Collectibles:Postcards:US States, Cities & Towns:Nevada	Collectibles
0	20223	1	Collectibles:Postcards:US States, Cities & Towns:New Hampshire	Collectibles
0	20224	1	Collectibles:Postcards:US States, Cities & Towns:New Jersey	Collectibles
0	20225	1	Collectibles:Postcards:US States, Cities & Towns:New Mexico	Collectibles
0	20227	1	Collectibles:Postcards:US States, Cities & Towns:North Carolina	Collectibles
0	20228	1	Collectibles:Postcards:US States, Cities & Towns:North Dakota	Collectibles
0	20229	1	Collectibles:Postcards:US States, Cities & Towns:Ohio	Collectibles
0	20230	1	Collectibles:Postcards:US States, Cities & Towns:Oklahoma	Collectibles
0	20231	1	Collectibles:Postcards:US States, Cities & Towns:Oregon	Collectibles
0	20233	1	Collectibles:Postcards:US States, Cities & Towns:Rhode Island	Collectibles
0	20234	1	Collectibles:Postcards:US States, Cities & Towns:South Carolina	Collectibles
0	20235	1	Collectibles:Postcards:US States, Cities & Towns:South Dakota	Collectibles
0	20236	1	Collectibles:Postcards:US States, Cities & Towns:Tennessee	Collectibles
0	20237	1	Collectibles:Postcards:US States, Cities & Towns:Texas	Collectibles
0	20238	1	Collectibles:Postcards:US States, Cities & Towns:Utah	Collectibles
0	20239	1	Collectibles:Postcards:US States, Cities & Towns:Vermont	Collectibles
0	2023	888	Sporting Goods:Team Sports:Basketball:Other Basketball	Sporting Goods
0	20240	1	Collectibles:Postcards:US States, Cities & Towns:Virginia	Collectibles
0	20241	1	Collectibles:Postcards:US States, Cities & Towns:Washington	Collectibles
0	20242	1	Collectibles:Postcards:US States, Cities & Towns:West Virginia	Collectibles
0	20243	1	Collectibles:Postcards:US States, Cities & Towns:Wisconsin	Collectibles
0	20244	1	Collectibles:Postcards:US States, Cities & Towns:Wyoming	Collectibles
0	20246	1	Collectibles:Postcards:International Cities & Towns:Africa	Collectibles
0	20247	1	Collectibles:Postcards:International Cities & Towns:Australia, NZ, South Pacific	Collectibles
0	20248	1	Collectibles:Postcards:International Cities & Towns:Austria, Switzerland	Collectibles
0	20249	1	Collectibles:Postcards:International Cities & Towns:Benelux Countries	Collectibles
0	2024	888	Sporting Goods:Team Sports:Football:Other Football	Sporting Goods
0	20251	1	Collectibles:Postcards:International Cities & Towns:Caribbean Islands	Collectibles
0	20252	1	Collectibles:Postcards:International Cities & Towns:Central America	Collectibles
0	20253	1	Collectibles:Postcards:International Cities & Towns:China	Collectibles
0	20254	1	Collectibles:Postcards:International Cities & Towns:France	Collectibles
0	20255	1	Collectibles:Postcards:International Cities & Towns:Germany	Collectibles
0	20256	1	Collectibles:Postcards:International Cities & Towns:Greece, Turkey, Balkan States	Collectibles
0	20257	1	Collectibles:Postcards:International Cities & Towns:Ireland	Collectibles
0	20258	1	Collectibles:Postcards:International Cities & Towns:Italy	Collectibles
0	20259	1	Collectibles:Postcards:International Cities & Towns:Japan	Collectibles
0	20260	1	Collectibles:Postcards:International Cities & Towns:Mexico	Collectibles
0	20261	1	Collectibles:Postcards:International Cities & Towns:Russia	Collectibles
0	20262	1	Collectibles:Postcards:International Cities & Towns:Scandinavia	Collectibles
0	20263	1	Collectibles:Postcards:International Cities & Towns:South America	Collectibles
0	20264	1	Collectibles:Postcards:International Cities & Towns:Southeast Asia	Collectibles
0	20265	1	Collectibles:Postcards:International Cities & Towns:Spain, Portugal	Collectibles
0	20266	1	Collectibles:Postcards:International Cities & Towns:Mixed Lots	Collectibles
0	20267	1	Collectibles:Pens & Writing Instruments:Pens:Fountain Pens:Esterbrook	Collectibles
0	20268	1	Collectibles:Pens & Writing Instruments:Pens:Fountain Pens:Wahl, Eversharp	Collectibles
0	20270	1	Collectibles:Arcade, Jukeboxes & Pinball:Arcade Gaming:Non-Video Arcade Machines	Collectibles
0	20272	1	Collectibles:Knives, Swords & Blades:Swords & Sabers:Other Collectible Swords	Collectibles
0	20273	1	Collectibles:Transportation:Automobilia:License Plates:US: Alabama	Collectibles
0	20274	1	Collectibles:Transportation:Automobilia:License Plates:US: Indiana	Collectibles
0	20275	1	Collectibles:Transportation:Automobilia:License Plates:US: Iowa	Collectibles
0	20276	1	Collectibles:Transportation:Automobilia:License Plates:US: Maine	Collectibles
0	20277	1	Collectibles:Transportation:Automobilia:License Plates:US: Massachusetts	Collectibles
0	20278	1	Collectibles:Transportation:Automobilia:License Plates:US: Michigan	Collectibles
0	20279	1	Collectibles:Transportation:Automobilia:License Plates:US: Montana	Collectibles
0	20280	1	Collectibles:Transportation:Automobilia:License Plates:US: New Hampshire	Collectibles
0	20281	1	Collectibles:Transportation:Automobilia:License Plates:US: Oregon	Collectibles
0	20282	1	Collectibles:Transportation:Automobilia:License Plates:US: Tennessee	Collectibles
0	20283	1	Collectibles:Transportation:Automobilia:License Plates:US: Wisconsin	Collectibles
0	20285	1	Collectibles:Transportation:Maps & Atlases:Maps:Canada	Collectibles
0	20286	1	Collectibles:Transportation:Maps & Atlases:Maps:Europe	Collectibles
0	20291	11450	Clothing, Shoes & Accessories:Vintage:Children's Vintage Clothing:Other Kids' Vintage Clothing	Clothing, Shoes & Accessories
0	20315	58058	Computers/Tablets & Networking:Power Protection, Distribution:Other Power Protection	Computers/Tablets & Networking
0	20318	58058	Computers/Tablets & Networking:Computer Components & Parts:Interface/Add-On Cards:Network Cards	Computers/Tablets & Networking
0	20349	15032	Cell Phones & Accessories:Cell Phone Accessories:Cases, Covers & Skins	Cell Phones & Accessories
0	2034	11700	Home & Garden:Yard, Garden & Outdoor Living:Garden Décor:Other Garden Décor	Home & Garden
0	20357	15032	Cell Phones & Accessories:Cell Phone Accessories:Batteries	Cell Phones & Accessories
0	2036	1	Collectibles:Pinbacks, Bobbles, Lunchboxes:Pinbacks:Other Collectible Pinbacks	Collectibles
0	20373	15032	Cell Phones & Accessories:Cell Phone Accessories:Faceplates, Decals & Stickers	Cell Phones & Accessories
0	20381	293	Consumer Electronics:Radio Communication:Walkie Talkies, Two-Way Radios	Consumer Electronics
0	20393	237	Dolls & Bears:Dolls:By Brand, Company, Character:Cabbage Patch:Vintage (Pre-1990)	Dolls & Bears
0	20397	2984	Baby:Diapering:Diaper Disposal	Baby
0	20398	2984	Baby:Bathing & Grooming:Skin Care	Baby
0	20399	2984	Baby:Diapering:Other Diapering	Baby
0	20402	2984	Baby:Feeding:Bottle Feeding:Baby Bottles	Baby
0	20403	2984	Baby:Feeding:Bottle Feeding:Formula	Baby
0	20404	2984	Baby:Feeding:Bottle & Food Warmers	Baby
0	20405	2984	Baby:Feeding:Other Baby Feeding	Baby
0	20408	2984	Baby:Feeding:Baby Bibs & Burp Cloths	Baby
0	20413	2984	Baby:Baby Gear:Activity Centers	Baby
0	20417	2984	Baby:Nursery Bedding:Bumpers	Baby
0	20421	2984	Baby:Nursery Bedding:Other Nursery Bedding	Baby
0	20423	2984	Baby:Nursery Furniture:Bassinets & Cradles	Baby
0	20424	2984	Baby:Nursery Furniture:Changing Tables	Baby
0	20425	2984	Baby:Nursery Furniture:Nursery Furniture Sets	Baby
0	20426	2984	Baby:Nursery Furniture:Other Nursery Furniture	Baby
0	20428	2984	Baby:Nursery Décor:Lamps & Shades	Baby
0	20429	2984	Baby:Nursery Décor:Mobiles	Baby
0	20430	2984	Baby:Nursery Décor:Wall Décor:Other Nursery Wall Décor	Baby
0	20431	2984	Baby:Nursery Décor:Window Treatments	Baby
0	20434	2984	Baby:Baby Safety & Health:Baby Proofing:Other Baby Proofing	Baby
0	20435	2984	Baby:Baby Safety & Health:Baby Monitors	Baby
0	20436	2984	Baby:Baby Safety & Health:Other Baby Safety & Health	Baby
0	20441	11700	Home & Garden:Bath:Shower Curtains	Home & Garden
0	20442	11700	Home & Garden:Home Improvement:Plumbing & Fixtures:Towel Racks	Home & Garden
0	20445	11700	Home & Garden:Bedding:Bed Pillows	Home & Garden
0	20450	11700	Home & Garden:Bedding:Bed Skirts	Home & Garden
0	20460	11700	Home & Garden:Bedding:Sheets & Pillowcases	Home & Garden
0	20469	11700	Home & Garden:Bedding:Bed-in-a-Bag	Home & Garden
0	20472	11700	Home & Garden:Food & Beverages:Grains & Pasta	Home & Garden
0	20473	11700	Home & Garden:Food & Beverages:Cookies & Biscotti	Home & Garden
0	20474	11700	Home & Garden:Food & Beverages:Honey, Syrup & Sweeteners	Home & Garden
0	20480	11700	Home & Garden:Furniture:Bedroom Sets	Home & Garden
0	20482	11700	Home & Garden:Kitchen, Dining & Bar:Kitchen Storage & Organization:Baker's Racks	Home & Garden
0	20487	11700	Home & Garden:Furniture:Cabinets & Cupboards	Home & Garden
0	20488	11700	Home & Garden:Furniture:Entertainment Units, TV Stands	Home & Garden
0	20490	11700	Home & Garden:Furniture:Ottomans, Footstools & Poufs	Home & Garden
0	204	64482	Sports Mem, Cards & Fan Shop:Fan Apparel & Souvenirs:Baseball-Other	Sports Mem, Cards & Fan Shop
0	20500	11700	Home & Garden:Yard, Garden & Outdoor Living:Bird & Wildlife Accessories:Birdbaths	Home & Garden
0	20502	11700	Home & Garden:Yard, Garden & Outdoor Living:Bird & Wildlife Accessories:Birdhouses	Home & Garden
0	20507	11700	Home & Garden:Yard, Garden & Outdoor Living:Ponds & Water Features:Outdoor Fountains	Home & Garden
0	20509	11700	Home & Garden:Yard, Garden & Outdoor Living:Outdoor Lighting:Other Outdoor Lighting	Home & Garden
0	20512	11700	Home & Garden:Yard, Garden & Outdoor Living:Garden Décor:Weathervanes	Home & Garden
0	20513	11700	Home & Garden:Yard, Garden & Outdoor Living:Garden Décor:Wind Chimes	Home & Garden
0	20518	11700	Home & Garden:Yard, Garden & Outdoor Living:Gardening Supplies:Plant Care, Soil & Accessories:Baskets, Pots & Window Boxes	Home & Garden
0	20520	11700	Home & Garden:Yard, Garden & Outdoor Living:Plants, Seeds & Bulbs:Plants & Seedlings:Water Plants	Home & Garden
0	20524	11700	Home & Garden:Yard, Garden & Outdoor Living:Plants, Seeds & Bulbs:Plants & Seedlings:Bonsai	Home & Garden
0	20525	11700	Home & Garden:Yard, Garden & Outdoor Living:Plants, Seeds & Bulbs:Seeds & Bulbs:Bonsai Seeds	Home & Garden
0	20527	11700	Home & Garden:Yard, Garden & Outdoor Living:Plants, Seeds & Bulbs:Plants & Seedlings:Annuals & Biennials	Home & Garden
0	20529	11700	Home & Garden:Yard, Garden & Outdoor Living:Plants, Seeds & Bulbs:Plants & Seedlings:Perennials	Home & Garden
0	20531	11700	Home & Garden:Yard, Garden & Outdoor Living:Plants, Seeds & Bulbs:Seeds & Bulbs:Annual & Biennial Seeds	Home & Garden
0	20533	11700	Home & Garden:Yard, Garden & Outdoor Living:Plants, Seeds & Bulbs:Seeds & Bulbs:Bush & Shrub Seeds	Home & Garden
0	20542	11700	Home & Garden:Yard, Garden & Outdoor Living:Gardening Supplies:Watering Equipment:Lawn Sprinklers	Home & Garden
0	20545	11700	Home & Garden:Yard, Garden & Outdoor Living:Gardening Supplies:Garden Clothing & Gear:Clothing & Protective Gear	Home & Garden
0	20546	11700	Home & Garden:Yard, Garden & Outdoor Living:Gardening Supplies:Hydroponics & Seed Starting:Other Hydroponics	Home & Garden
0	20547	11700	Home & Garden:Yard, Garden & Outdoor Living:Gardening Supplies:Watering Equipment:Watering Cans	Home & Garden
0	20549	11700	Home & Garden:Home Décor:Afghans & Throw Blankets	Home & Garden
0	20551	11700	Home & Garden:Home Décor:Bookends	Home & Garden
0	20553	11700	Home & Garden:Home Décor:Home Fragrances:Essential Oils & Diffusers	Home & Garden
0	20555	11700	Home & Garden:Home Décor:Home Fragrances:Potpourri	Home & Garden
0	20559	11700	Home & Garden:Home Décor:Clocks:Grandfather Clocks	Home & Garden
0	20561	11700	Home & Garden:Home Décor:Clocks:Wall Clocks	Home & Garden
0	20562	11700	Home & Garden:Home Décor:Clocks:Other Home Décor Clocks	Home & Garden
0	20563	11700	Home & Garden:Home Décor:Pillows	Home & Garden
0	20564	11700	Home & Garden:Home Improvement:Heating, Cooling & Air:Fireplaces & Stoves:Other Fireplaces & Stoves	Home & Garden
0	20569	11700	Home & Garden:Home Décor:Indoor Fountains	Home & Garden
0	20573	11700	Home & Garden:Rugs & Carpets:Door Mats & Floor Mats	Home & Garden
0	20574	11700	Home & Garden:Rugs & Carpets:Runners	Home & Garden
0	20578	11700	Home & Garden:Home Décor:Suncatchers & Mobiles	Home & Garden
0	20580	11700	Home & Garden:Home Décor:Mirrors	Home & Garden
0	20585	11700	Home & Garden:Window Treatments & Hardware:Blinds & Shades	Home & Garden
0	20589	11700	Home & Garden:Home Improvement:Home Security:Other Home Security	Home & Garden
0	20593	11700	Home & Garden:Home Improvement:Building & Hardware:Doors & Door Hardware:Other Door Hardware	Home & Garden
0	20594	11700	Home & Garden:Home Improvement:Building & Hardware:Other Home Building & Hardware	Home & Garden
0	20596	11700	Home & Garden:Home Improvement:Electrical & Solar:Circuit Breakers & Fuse Boxes	Home & Garden
0	20597	11700	Home & Garden:Home Improvement:Electrical & Solar:Switches & Outlets:Other Electrical Switches	Home & Garden
0	20599	11700	Home & Garden:Home Improvement:Building & Hardware:Mailboxes & Slots	Home & Garden
0	205	64482	Sports Mem, Cards & Fan Shop:Fan Apparel & Souvenirs:Basketball-Other	Sports Mem, Cards & Fan Shop
0	20604	11700	Home & Garden:Home Improvement:Building & Hardware:Flooring & Tiles:Other Flooring	Home & Garden
0	20605	11700	Home & Garden:Household Supplies & Cleaning:Cleaning Products	Home & Garden
0	20607	11700	Home & Garden:Household Supplies & Cleaning:Mops & Brooms	Home & Garden
0	20608	11700	Home & Garden:Household Supplies & Cleaning:Trash Cans & Wastebaskets	Home & Garden
0	20612	11700	Home & Garden:Home Improvement:Heating, Cooling & Air:Indoor Air Quality & Fans:Portable Fans	Home & Garden
0	20613	11700	Home & Garden:Home Improvement:Heating, Cooling & Air:Air Conditioners & Heaters:Space Heaters	Home & Garden
0	20614	11700	Home & Garden:Household Supplies & Cleaning:Vacuum Cleaners	Home & Garden
0	20618	11700	Home & Garden:Household Supplies & Cleaning:Vacuum Cleaner Bags	Home & Garden
0	20621	11700	Home & Garden:Household Supplies & Cleaning:Home Organization:Other Home Organization	Home & Garden
0	20624	11700	Home & Garden:Household Supplies & Cleaning:Laundry Supplies:Other Laundry Supplies	Home & Garden
0	20628	11700	Home & Garden:Kitchen, Dining & Bar:Cookware	Home & Garden
0	20633	11700	Home & Garden:Kitchen, Dining & Bar:Kitchen Tools & Gadgets:Microwave Cooking Gadgets	Home & Garden
0	20636	11700	Home & Garden:Kitchen, Dining & Bar:Kitchen Tools & Gadgets:Colanders, Strainers & Sifters	Home & Garden
0	20638	11700	Home & Garden:Kitchen, Dining & Bar:Flatware, Knives & Cutlery:Knife Blocks & Storage	Home & Garden
0	20641	11700	Home & Garden:Kitchen, Dining & Bar:Kitchen Tools & Gadgets:Peelers	Home & Garden
0	20642	11700	Home & Garden:Kitchen, Dining & Bar:Kitchen Tools & Gadgets:Mixing Bowls	Home & Garden
0	20643	11700	Home & Garden:Kitchen, Dining & Bar:Kitchen Storage & Organization:Paper Towel Holders	Home & Garden
0	20644	11700	Home & Garden:Kitchen, Dining & Bar:Kitchen Tools & Gadgets:Refrigerator Magnets	Home & Garden
0	20646	11700	Home & Garden:Kitchen, Dining & Bar:Kitchen Storage & Organization:Spice Jars & Racks	Home & Garden
0	20647	11700	Home & Garden:Kitchen, Dining & Bar:Kitchen Tools & Gadgets:Spoon Rests	Home & Garden
0	20649	11700	Home & Garden:Kitchen, Dining & Bar:Kitchen Tools & Gadgets:Cooking Utensils	Home & Garden
